message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path	infos
DEREFERENCE_NULLABLE	dereferenced expression center is @Nullable	com.google.gson.internal.LinkedHashTreeMap$AvlBuilder	add(com.google.gson.internal.LinkedHashTreeMap.Node)	23270	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression stackTop is @Nullable	com.google.gson.internal.LinkedHashTreeMap$AvlBuilder	root()	23567	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.google.gson.internal.Streams	parse(com.google.gson.stream.JsonReader)	1540	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/Streams.java	METHOD	com.google.gson.internal.Streams	parse(com.google.gson.stream.JsonReader)	null	null	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/Streams.java
FIELD_NO_INIT	@NonNull field Streams$AppendableWriter$CurrentWrite.chars not initialized	com.google.gson.internal.Streams$AppendableWriter$CurrentWrite	chars	3421	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/Streams.java	FIELD	com.google.gson.internal.Streams$AppendableWriter$CurrentWrite	null	chars	null	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/Streams.java
DEREFERENCE_NULLABLE	dereferenced expression unsafeClass is @Nullable	com.google.gson.internal.reflect.UnsafeReflectionAccessor	makeAccessibleWithUnsafe(java.lang.reflect.AccessibleObject)	2174	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/reflect/UnsafeReflectionAccessor.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.google.gson.internal.$Gson$Types	declaringClassOf(java.lang.reflect.TypeVariable)	16821	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java	METHOD	com.google.gson.internal.$Gson$Types	declaringClassOf(java.lang.reflect.TypeVariable)	null	null	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl	ParameterizedTypeImpl(java.lang.reflect.Type,java.lang.reflect.Type,java.lang.reflect.Type[])	17735	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java	FIELD	com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl	null	ownerType	null	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.google.gson.internal.$Gson$Types$WildcardTypeImpl	WildcardTypeImpl(java.lang.reflect.Type[],java.lang.reflect.Type[])	20957	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java	FIELD	com.google.gson.internal.$Gson$Types$WildcardTypeImpl	null	lowerBound	null	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java
DEREFERENCE_NULLABLE	dereferenced expression JsonReaderInternalAccess.INSTANCE is @Nullable	com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter	read(com.google.gson.stream.JsonReader)	7042	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression hierarchyType is @Nullable	com.google.gson.internal.bind.TreeTypeAdapter$SingleTypeFactory	create(com.google.gson.Gson,com.google.gson.reflect.TypeToken)	5506	/home/nima/Developer/nullness-benchmarks/gson/gson/src/main/java/com/google/gson/internal/bind/TreeTypeAdapter.java	null	null	null	null	null	null
